Count,Tradelist Count,Name,Edition,Edition Code,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Printing Id,Printing Note,Tags,My Price,Scryfall ID
1,0,Despondency,Urza's Saga,UZ,129,,English,,,,,,,,209,,"",$0.00,ef400a6a-628a-40d6-80dc-feabe40d6ce1
1,0,Diabolic Tutor,Kaladesh,KLD,75,,German,,,,,,,,33504,,"",$0.00,06750380-a9a9-4ab4-a03b-d4d35a31132a
2,0,Dirge of Dread,Masters 25,A25,86,,English,,,,,,,,38087,,"",$0.00,d69a1a58-6aab-4feb-850c-31fd2220bbc0
1,0,Disciple of Kangee,Planeshift,PS,3,,German,,,,,,,,9264,,"",$0.00,e268fe16-070b-4b78-9793-59755edb2fd5
1,0,Disciple of Malice,Onslaught,ONS,139,,English,,,,,,,,11386,,"",$0.00,74cc7ab0-a5db-4ae9-af9a-89fd5aaaab57
1,0,Disciple of Tevesh Szat,Coldsnap,CSP,55,,German,,,,,,,,1292,,"",$0.00,8f99ec07-8af7-4e80-9f0e-fa304a94d4b4
1,0,Disciple of the Vault,Double Masters,2XM,86,,English,,,,,,,,52050,,"",$0.00,4c539843-4e3f-47a7-92e1-412eaaa2d9c5
1,0,Distorting Lens,Eighth Edition,8ED,299,,German,,,,,,,,12252,,"",$0.00,6d82d9b7-4b1c-447c-8044-9e114604017e
1,0,Divergent Growth,Scourge,SCG,116,,English,,,,,,,,12347,,"",$0.00,0e609448-7868-4e28-b399-3750556a693c
3,0,Divination,Core Set 2019,M19,51,,German,,,,,,,,39606,,"",$0.00,cb3b35b8-f321-46d8-a441-6b9a6efa9021
2,0,Divine Verdict,Jumpstart 2022,J22,177,,German,,,,,,,,71370,,"",$0.00,9bb9d872-3ea5-4f8a-891e-00707c4ff5c0
1,0,Djinn of Wishes,Magic 2010,M10,50,,German,foil,,,,,,,15958,,"",$0.00,3e3b0949-17e1-4f12-8999-d4638d32dd3e
2,0,Doom Blade,Game Night: Free-for-All,GN3,47,,German,,,,,,,,69953,,"",$0.00,7a06a6a8-34ad-464f-8311-eea6eada332e
1,0,Dragon Fangs,Scourge,SCG,117,,English,,,,,,,,12637,,"",$0.00,9754f52f-8937-4402-8956-2c18b520898a
1,0,Dragon Shadow,Scourge,SCG,65,,English,,,,,,,,11828,,"",$0.00,0ec35e03-022b-417c-9987-7379cf3956f9
1,0,Dragon Whelp,Foundations Jumpstart,j25,537,,German,,,,,,,,98530,,"",$0.00,d3f7b4a5-6096-4e19-bfa6-e44b85f53387
4,0,Dripping Dead,Legions,LGN,67,,English,,,,,,,,11717,,"",$0.00,cdb3b483-01a8-4f54-9a3a-0d3f5aa3cd8b
1,0,Dripping-Tongue Zubera,Champions of Kamigawa,CHK,206,,English,,,,,,,,14309,,"",$0.00,e752b762-38b7-463c-aa09-37fecfe71a53
1,0,Dripping-Tongue Zubera,Champions of Kamigawa,CHK,206,,German,,,,,,,,14309,,"",$0.00,e752b762-38b7-463c-aa09-37fecfe71a53
2,0,Dross Crocodile,Tenth Edition,10E,138,,English,,,,,,,,3004,,"",$0.00,efd5c07e-4ece-4c8b-93c8-6abd7dd3a39a
1,0,Dross Crocodile,Tenth Edition,10E,138,,German,,,,,,,,3004,,"",$0.00,efd5c07e-4ece-4c8b-93c8-6abd7dd3a39a
2,0,Dross Prowler,Mirrodin,MRD,64,,English,,,,,,,,12845,,"",$0.00,1fff470a-3574-42be-8f0b-ac5e7a70f61a
1,0,Drudge Skeletons,Classic Sixth Edition,6E,123,,English,,,,,,,,1802,,"",$0.00,e7105716-8f9e-4f32-b6bc-cb7b231d1fa1
3,0,Drudge Skeletons,Magic 2010,M10,95,,German,,,,,,,,16006,,"",$0.00,425836be-f5cd-4584-a2ff-a8cf166eccc0
1,0,Druid Lyrist,Odyssey,OD,238,,English,,,,,,,,9829,,"",$0.00,e9923532-bc4f-44de-b963-d6914321c49a
1,0,Dryad's Caress,Ravnica: City of Guilds,RAV,160,,German,,,,,,,,15275,,"",$0.00,8cf707f2-1a62-458e-bcc8-8b1cd081f225
1,0,Dungrove Elder,Magic 2012,M12,171,,German,,,,,,,,18760,,"",$0.00,b8b4ebbf-1613-42a0-97ff-2f36dc8d984a
1,0,Durkwood Boars,Starter 2000,P4,,,German,,,,,,,,8963,,"",$0.00,3741510d-a210-432c-a95b-a147689df995
1,0,Dusk Imp,Eighth Edition,8ED,130,,English,,,,,,,,7150,,"",$0.00,fba0721a-dc1f-42e4-a12a-2ecb356f9339
1,0,Dusk Imp,Tenth Edition,10E,140,,German,,,,,,,,7151,,"",$0.00,b7f264f6-832c-42fe-8642-00ee0f009c08
1,0,Duskwalker,Invasion,IN,104,,German,,,,,,,,8463,,"",$0.00,39a4a026-f44e-40e1-9942-a3d8448aca70
1,0,Dwarven Ruins,Classic Sixth Edition,6E,323,,English,,,,,,,,5970,,"",$0.00,840627fa-dec9-481e-b356-56f3d079a60c
1,0,Dying Wail,Urza's Destiny,CG,58,,German,,,,,,,,3936,,"",$0.00,2a25a472-495e-4062-b66f-c37f148b494f
1,0,Earsplitting Rats,Judgment,JUD,65,,English,,,,,,,,10573,,"",$0.00,5dad63b5-ced3-4150-ad84-1ca05a892840
1,0,Earthquake,Classic Sixth Edition,6E,173,,English,,,,,,,,903,,"",$0.00,8f58f85d-905a-4569-b3e6-adafc387c1cb
1,0,Echoing Courage,Masters 25,A25,166,,English,,,,,,,,38106,,"",$0.00,04367e72-3f8c-4cba-8bdf-5a1ba9c9f01f
1,0,Echoing Decay,Darksteel,DST,41,,English,,,,,,,,12509,,"",$0.00,f8e688e7-8350-4b78-bd49-a6ffdedad556
1,0,Elder Pine of Jukai,Saviors of Kamigawa,SOK,128,,German,,,,,,,,13853,,"",$0.00,51c3e47b-a788-46b7-bf15-1216692e637a
1,0,Elephant Ambush,Odyssey,OD,240,,German,,,,,,,,10308,,"",$0.00,b4abdf1c-a0a9-4e1d-b448-58742830f767
1,0,Elite Vanguard,Magic 2012,M12,15,,German,,,,,,,,18705,,"",$0.00,f03487e9-f584-4bbd-8335-4dd001a88b52
1,0,Elvish Bard,Ninth Edition,9ED,236,,English,,,,,,,,14355,,"",$0.00,e2fda362-63ee-4f0b-8faf-a9073e0d5fa0
1,0,Elvish Guidance,Onslaught,ONS,255,,English,,,,,,,,10496,,"",$0.00,8698c46b-2628-4482-88f9-e37a01ade274
1,0,Elvish Pathcutter,Onslaught,ONS,256,,English,,,,,,,,11056,,"",$0.00,c7d810b8-1a15-46cc-9d9d-871ac43b7036
1,0,Elvish Pathcutter,Onslaught,ONS,256,,German,,,,,,,,11056,,"",$0.00,c7d810b8-1a15-46cc-9d9d-871ac43b7036
1,0,Elvish Pioneer,Eighth Edition,8ED,243,,English,,,,,,,,12136,,"",$0.00,88244522-1cf3-40a6-9ff7-bb78f2151b60
1,0,Elvish Ranger,Alliances,AL,67,,English,,,,,,,,6222,,"",$0.00,ad9f1b09-73c2-43c5-a28b-4a40fff7b727
1,0,Elvish Skysweeper,Commander Anthology,CMA,104,,English,,,,,,,,35587,,"",$0.00,a26c340e-ccfb-4e91-ab10-a8b7714a9089
1,0,Elvish Visionary,Foundations Jumpstart,j25,145,,German,,,,,,,,98139,,"",$0.00,69f570b5-1629-4b10-8f66-ed9b4355a0a4
1,0,Embalmed Brawler,Legions,LGN,69,,English,,,,,,,,11656,,"",$0.00,2e214da0-68c0-4cf6-ba12-e2b2394909c1
1,0,Endangered Armodon,Stronghold,ST,57,,English,,,,,,,,13209,,"",$0.00,29d43e8f-a914-44ed-bbd3-3746fb4ea6da
1,0,Enfeeblement,Ninth Edition,9ED,127,,English,,,,,,,,14362,,"",$0.00,4adaf0bf-b26d-4166-8809-431283690de7
2,0,Enormous Baloth,Magic 2010,M10,180,,German,,,,,,,,15831,,"",$0.00,54069e65-eef4-4fb8-bb0d-932a4c9889b3
2,0,Essence Drain,Magic 2013,M13,93,,English,,,,,,,,20119,,"",$0.00,58df0c6d-3fd2-4d87-81e2-6640e6e75985
1,0,Essence Scatter,Foundations,fdn,153,,German,,,,,,,,97330,,"",$0.00,dd05c850-f91e-4ffb-b4cc-8418d49dad90
1,0,Exotic Curse,Duel Decks: Phyrexia vs. the Coalition,DDE,56,,English,,,,,,,,16798,,"",$0.00,1eff81c4-c402-437d-aace-dfe875d9857d
1,0,Fallen Cleric,Onslaught,ONS,145,,German,,,,,,,,11195,,"",$0.00,7652dc61-9170-4895-a0bf-c32a1ee0350e
1,0,Falling Timber,Planeshift,PS,79,,English,,,,,,,,9215,,"",$0.00,6e54c84d-ccc9-4c52-b02c-e0392e8fe447
1,0,Falling Timber,Planeshift,PS,79,,German,,,,,,,,9215,,"",$0.00,6e54c84d-ccc9-4c52-b02c-e0392e8fe447
1,0,Fangren Hunter,Mirrodin,MRD,119,,English,,,,,,,,12470,,"",$0.00,2dbc8eef-f032-490a-b487-da1af71b7ff2
1,0,Farseek,The List,PLIST,149,,English,,,,,,,,48084,C17,"",$0.00,75e4e808-1511-40ca-984b-f95fb8f5daf0
1,0,Fatigue,Urza's Destiny,CG,32,,German,,,,,,,,6949,,"",$0.00,660fb109-dd65-4410-99b9-a2a14f8ea202
1,0,Fear,Tenth Edition,10E,142,,German,,,,,,,,1827,,"",$0.00,d8fa57eb-e307-4104-a291-c6cbfa235816
1,0,Feast of the Unicorn,Classic Sixth Edition,6E,130,,English,,,,,,,,5272,,"",$0.00,693a5a97-d81e-4f4d-ab8f-5a9cabd4c685
1,0,Feast of Worms,Champions of Kamigawa,CHK,207,,German,,,,,,,,14135,,"",$0.00,33119e6a-d69b-4039-add2-97fe35a89e8e
1,0,Feebleness,Time Spiral Remastered,TSR,116,,German,,,,,,,,55502,,"",$0.00,265960a9-bea6-4111-b9a7-b6a37194b1c5
3,0,Fen Stalker,Prophecy,PR,64,,English,,,,,,,,8826,,"",$0.00,8e7d1125-7eb0-4065-bc2c-764689380fa8
1,0,Fen Stalker,Prophecy,PR,64,,German,,,,,,,,8826,,"",$0.00,8e7d1125-7eb0-4065-bc2c-764689380fa8
1,0,Ferocious Charge,Fifth Dawn,5DN,88,,English,,,,,,,,13222,,"",$0.00,3749181f-7b4e-4b9d-aaf3-94f707c306aa
1,0,Ferocity,Mercadian Masques,MM,245,,German,,,,,,,,7081,,"",$0.00,4afda489-8397-4ad4-89dc-e8bad92db133
1,0,Fertile Ground,Eighth Edition,8ED,248,,English,,,,,,,,3362,,"",$0.00,229a4a86-b9ce-415c-9343-db4211cac7b8
1,0,Festering Wound,Urza's Destiny,CG,61,,German,,,,,,,,3937,,"",$0.00,927eed13-510b-4b06-811d-91a6a069cb8c
1,0,Field Surgeon,Urza's Destiny,CG,8,,German,,,,,,,,3897,,"",$0.00,bb830403-0832-47f7-b4b4-4f241f1b9112
1,0,Fierce Empath,Foundations,fdn,636,,English,,,,,,,,97813,,"",$0.00,28a1dd7f-2e42-4062-a941-b489b98a49fc
1,0,Fiery Hellhound,Magic Origins,ORI,284,,German,,,,,,,,28545,,"",$0.00,8980efa5-bd21-4980-91a7-5e66528b1011
1,0,Fill with Fright,Battlebond,BBD,144,,English,,,,,,,,38820,,"",$0.00,e666ad2c-eced-4d62-8533-bb6a1e76d122
1,0,Filthy Cur,Odyssey,OD,136,,English,,,,,,,,10178,,"",$0.00,634b2b46-b213-4eb0-81d8-0e9dd161b85f
1,0,Filthy Cur,Odyssey,OD,136,,German,,,,,,,,10178,,"",$0.00,634b2b46-b213-4eb0-81d8-0e9dd161b85f
1,0,Fireball,Commander Legends: Battle for Baldur's Gate,CLB,175,,German,,,,,,,,65330,,"",$0.00,df45a43e-a5b7-4fd4-873b-7b3c021be198
1,0,Firescreamer,Invasion,IN,106,,English,,,,,,,,8461,,"",$0.00,155a2213-bf6e-4a54-924b-e450b7d06f26
1,0,Fists of Ironwood,Ravnica Remastered,RVR,139,,English,,,,,,,,86655,,"",$0.00,862a2871-57be-42f5-9097-d821013d3b58
1,0,Flailing Drake,Tempest,TE,121,,English,,,,,,,,12693,,"",$0.00,43d246ac-1ca5-4c55-856c-4a83a4d638ab
1,0,Flame Jet,Urza's Destiny,CG,81,,German,,,,,,,,3950,,"",$0.00,a511f9df-b53b-4fea-87cd-9f18f6833f92
2,0,Flay,Prophecy,PR,65,,English,,,,,,,,8830,,"",$0.00,a6fe155f-bfb2-49d8-83f0-ab1047a961d1
1,0,Fledgling Imp,Odyssey,OD,137,,English,,,,,,,,10157,,"",$0.00,d11770ee-dcf0-4dd4-ab43-b98f1133cec7
1,0,Fledgling Osprey,Urza's Destiny,CG,33,,German,,,,,,,,3912,,"",$0.00,8cd46bfa-ca09-422f-9891-db9399fa2d3a
1,0,Fleshgrafter,Fifth Dawn,5DN,51,,English,,,,,,,,13031,,"",$0.00,01095217-bc33-4d71-bf10-2ead9f8ebd25
1,0,Fleshgrafter,Fifth Dawn,5DN,51,,German,,,,,,,,13031,,"",$0.00,01095217-bc33-4d71-bf10-2ead9f8ebd25
1,0,Flight,Magic 2012,M12,53,,English,,,,,,,,18861,,"",$0.00,15316953-dcb2-4428-b90a-c90d3d4c45f3
1,0,Fog Patch,Nemesis,NE,104,,German,,,,,,,,8194,,"",$0.00,133f9e4f-2b1b-4a24-ad19-285a2c5845b5
1,0,Folk Medicine,Judgment,JUD,115,,English,,,,,,,,10567,,"",$0.00,751bd716-5352-41d7-89fb-d5f100f6646b
2,0,Frightcrawler,Odyssey,OD,138,,English,,,,,,,,9792,,"",$0.00,d79129e7-6cc4-4060-8b76-3afbd2e0d456
1,0,Frightcrawler,Odyssey,OD,138,,German,,,,,,,,9792,,"",$0.00,d79129e7-6cc4-4060-8b76-3afbd2e0d456
1,0,Frog Tongue,Tempest,TE,122,,English,,,,,,,,12694,,"",$0.00,3941e799-a254-423e-90bb-091dbe56ca6a
1,0,Fyndhorn Brownie,Classic Sixth Edition,6E,231,,English,,,,,,,,5247,,"",$0.00,bc2a2d39-92dd-4123-8a3f-5c756d22b6ee
1,0,Gaea's Bounty,Urza's Saga,UZ,254,,German,,,,,,,,13389,,"",$0.00,66b55e37-fcad-4d50-89d4-5d88269fee66
1,0,Gaea's Might,Dominaria United,DMU,164,,English,,,,,,,,67413,,"",$0.00,89c46e9c-ae7c-466c-bb11-4f4d01ea7a63
1,0,Gainsay,Planeshift,PS,26,,German,foil,,,,,,,9511,,"",$0.00,a70a2092-5048-49c0-9351-a3f882c2f56e
5,0,Gempalm Polluter,Legions,LGN,70,,English,,,,,,,,11501,,"",$0.00,8e9943ac-9e3f-4ee0-b5fd-3b0fb17097d8
1,0,Gerrard's Irregulars,Mercadian Masques,MM,192,,German,,,,,,,,7698,,"",$0.00,8a88f507-3d78-4f7f-a91f-8489ad9250f2
1,0,Ghor-Clan Savage,Guildpact,GPT,86,,German,,,,,,,,15563,,"",$0.00,d77ad353-7543-4d65-bf02-33f66abaf14b
2,0,Giant Badger,Eighth Edition,8ED,253,,English,,,,,,,,12153,,"",$0.00,10e9dd66-8580-4c96-9ab9-cc392dc6ee74
1,0,Giant Caterpillar,Mercadian Masques,MM,249,,English,,,,,,,,7901,,"",$0.00,bdc5eb8a-4531-4408-90fe-9b352d71a052
2,0,Giant Cockroach,Ninth Edition,9ED,133,,English,,,,,,,,14536,,"",$0.00,25ca0c01-2e9f-4f1c-9078-f7a68559296d
1,0,Giant Cockroach,Ninth Edition,9ED,133,,German,,,,,,,,14536,,"",$0.00,25ca0c01-2e9f-4f1c-9078-f7a68559296d
1,0,Giant Growth,Foundations,fdn,223,,English,,,,,,,,97400,,"",$0.00,bd0bf74e-14c1-4428-88d8-2181a080b5d0
2,0,Giant Growth,Foundations,fdn,223,,German,,,,,,,,97400,,"",$0.00,bd0bf74e-14c1-4428-88d8-2181a080b5d0
1,0,Giant Spider,Dominaria Remastered,DMR,163,,English,,,,,,,,73496,,"",$0.00,213c9202-b6f4-43ab-b57f-b97a1da5e263
1,0,Giant Spider,Dominaria Remastered,DMR,163,,German,,,,,,,,73496,,"",$0.00,213c9202-b6f4-43ab-b57f-b97a1da5e263
1,0,Giant Spider,Classic Sixth Edition,6E,234,,French,,,,,,,,1884,,"",$0.00,17f78166-50e9-4aa8-9025-930b46f70041
1,0,Giant Strength,Classic Sixth Edition,6E,181,,English,,,,,,,,925,,"",$0.00,e28f7c1c-1d75-4d78-8577-1e98cf8e0703
1,0,Giant Warthog,Judgment,JUD,118,,German,,,,,,,,10687,,"",$0.00,c402ef0e-51e7-4da6-a434-b99c5d435698
1,0,Glade Gnarr,Apocalypse,AP,78,,English,,,,,,,,9489,,"",$0.00,ee38eeae-918b-4d19-b37a-175ac5db37a4
1,0,Glorious Charge,Magic 2013,M13,15,,German,,,,,,,,20167,,"",$0.00,f8672cfd-e34b-4587-9e24-015e03c7574d
1,0,Glowering Rogon,Legions,LGN,128,,English,,,,,,,,11655,,"",$0.00,974b0881-bd26-4074-93dd-a1e3600347c4
1,0,Goblin Artillery,Magic 2010,M10,138,,English,,,,,,,,15825,,"",$0.00,674bd59d-9d6d-434d-974f-3aa1cbd770b5
1,0,Goblin Digging Team,Seventh Edition,7E,186,,English,,,,,,,,941,,"",$0.00,8000425a-4761-4370-95eb-6fe3df628482
1,0,Goblin Piker,Magic 2012,M12,141,,German,,,,,,,,18839,,"",$0.00,083ec3e7-950c-4e9d-aba5-02ed13d723f0
4,0,Goblin Turncoat,Dominaria Remastered,DMR,87,,English,,,,,,,,73420,,"",$0.00,5b9e49ee-9103-4340-bf92-f888c722af47
1,0,Goham Djinn,Invasion,IN,107,,German,,,,,,,,8479,,"",$0.00,d67796c7-4d93-4c50-8839-bb69e075bc42
1,0,Golgari Brownscale,Ravnica: City of Guilds,RAV,166,,German,,,,,,,,15426,,"",$0.00,690cfc79-da41-4ac0-b0cc-719aa650b207
1,0,Gorgon Recluse,Time Spiral Remastered,TSR,117,,English,,,,,,,,55503,,"",$0.00,b0bf2a33-0eb6-4898-a0fb-f5afb47ea1aa
1,0,Gravebane Zombie,Classic Sixth Edition,6E,133,,English,,,,,,,,4264,,"",$0.00,df21b384-6073-477e-bd95-fc94ca2f2f2c
2,0,Gravedigger,Foundations Jumpstart,j25,452,,German,,,,,,,,98445,,"",$0.00,883989d7-0efd-4f17-8eaa-cdcf51c09d04
2,0,Gravedigger,Core Set 2020,M20,103,,English,,,,,,,,45363,,"",$0.00,0fb714a0-e61b-4ccf-8de6-3a6bf87c8315
1,0,Gravegouger,Torment,TOR,62,,German,,,,,,,,10245,,"",$0.00,acfcd559-374e-4e6f-9333-2e5c855abff5
1,0,Greater Mossdog,Ravnica Remastered,RVR,145,,English,,,,,,,,86661,,"",$0.00,0e7ed627-6ce3-4629-bcd9-e449642b8d34
1,0,Greel's Caress,Prophecy,PR,67,,English,,,,,,,,8828,,"",$0.00,5b25ce3f-fab3-40f8-8a16-fe580f3d97a5
1,0,Greenseeker,Time Spiral Remastered,TSR,207,,English,,,,,,,,55593,,"",$0.00,423d0c1d-1791-4c80-86d1-f87f3c6a8611
1,0,Griffin Sentinel,Core Set 2020,M20,21,,German,,,,,,,,45107,,"",$0.00,cb13aaa4-d40a-4fb2-9fd6-62bf76db6a13
3,0,Grimclaw Bats,Darksteel,DST,45,,English,,,,,,,,12451,,"",$0.00,132d6ed5-0bbc-465e-bc30-3174c910b435
1,0,Grimclaw Bats,Darksteel,DST,45,,German,,,,,,,,12451,,"",$0.00,132d6ed5-0bbc-465e-bc30-3174c910b435
1,0,Grizzly Bears,Tenth Edition,10E,268,,English,,,,,,,,1931,,"",$0.00,409f9b88-f03e-40b6-9883-68c14c37c0de
1,0,Groffskithur,Mirrodin,MRD,121,,English,,,,,,,,12868,,"",$0.00,75e84098-c15c-40f4-9d8a-3fa5da26a268
1,0,Gruul Scrapper,Guildpact,GPT,89,,English,,,,,,,,15582,,"",$0.00,f7f3fdc0-3fd1-47da-b3ed-e4a462179e75
1,0,Gush,Mercadian Masques,MM,82,,German,,,,,,,,6647,,"",$0.00,e755bbef-bf34-49c0-ae72-d70e3599de52
1,0,Gutless Ghoul,Coldsnap,CSP,60,,German,,,,,,,,1271,,"",$0.00,b8bb97ce-d9cf-47db-93cb-02745ebeb05e
2,0,Harm's Way,Duel Decks: Knights vs. Dragons,DDG,23,,German,,,,,,,,18315,,"",$0.00,9c59d43e-0e07-4601-b6df-178010ea909f
1,0,Harvest Mage,Nemesis,NE,105,,German,,,,,,,,8195,,"",$0.00,95b29329-b9a3-4d59-b0f8-2abc67337760
1,0,Harvester Druid,Judgment,JUD,120,,German,,,,,,,,10717,,"",$0.00,97337e6e-1b3f-43a2-91f2-ca8f6c5dea88
2,0,Haunted Cadaver,Onslaught,ONS,154,,English,,,,,,,,11197,,"",$0.00,a164420c-3619-4f5e-81cf-2aa5a4553bc3
1,0,Haunted Cadaver,Onslaught,ONS,154,,German,,,,,,,,11197,,"",$0.00,a164420c-3619-4f5e-81cf-2aa5a4553bc3
1,0,Heart Warden,Urza's Destiny,CG,108,,German,,,,,,,,3989,,"",$0.00,96e42dbe-3eeb-4367-bb6d-0f5c71f5da80
1,0,Henge of Ramos,Mercadian Masques,MM,318,,German,,,,,,,,7636,,"",$0.00,0582b42f-5ae5-4be2-ba2d-ed62b3cb20c5
1,0,Herd Gnarr,Time Spiral,TSP,200,,English,,,,,,,,1179,,"",$0.00,9cf4fd75-34b1-4afa-b8cd-777dfc9e6376
1,0,Hero's Resolve,Classic Sixth Edition,6E,24,,English,,,,,,,,8988,,"",$0.00,71a0f233-895e-4072-8339-c9448110d3e8
1,0,Heroic Defiance,Planeshift,PS,6,,German,,,,,,,,9300,,"",$0.00,0dc1aa36-5d3b-4d25-9d54-937cdabf72a4
1,0,Highway Robber,Tenth Edition,10E,150,,German,,,,,,,,1867,,"",$0.00,b9d4d095-664e-4704-b922-f868d0d454d3
1,0,Hired Giant,Mercadian Masques,MM,194,,German,,,,,,,,7691,,"",$0.00,dc33920a-f05c-46fa-b94b-278af0022b78
1,0,Hobble,Planeshift,PS,7,,German,,,,,,,,9267,,"",$0.00,54c76a22-f9e3-408b-a5bd-403add57e31a
1,0,Honor of the Pure,Magic 2012,M12,23,,German,,,,,,,,18899,,"",$0.00,650a6831-c352-4ca7-9f8f-43ea99a1cf33
1,0,Honorable Scout,Planeshift,PS,8,,German,,,,,,,,9250,,"",$0.00,bd311758-0352-4b7d-a24f-7f3f2b5d7b0f
1,0,Horned Cheetah,Invasion,IN,251,,German,,,,,,,,8597,,"",$0.00,a28ad983-ce91-40b6-a1ce-fe36ec7fbce8
1,0,Horned Kavu,Planeshift,PS,110,,German,,,,,,,,9198,,"",$0.00,ecd79fbf-626d-4549-917b-435f16b973d9
1,0,Horned Troll,Eighth Edition,8ED,257,,English,,,,,,,,12117,,"",$0.00,fffce2f7-b619-4483-a75e-916343194641
1,0,Horned Troll,Eighth Edition,8ED,257,,German,,,,,,,,12117,,"",$0.00,fffce2f7-b619-4483-a75e-916343194641
1,0,Horned Turtle,Magic 2010,M10,55,,German,,,,,,,,15866,,"",$0.00,faabd1d9-e1c0-4f5e-88d6-a8d480cf30ba
1,0,Horobi's Whisper,Betrayers of Kamigawa,BOK,70,,German,,,,,,,,14058,,"",$0.00,1aad5179-4b73-498e-85c5-1fc363d26223
