Count,Tradelist Count,Name,Edition,Edition Code,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Printing Id,Printing Note,Tags,My Price,Scryfall ID
1,0,Soulless Revival,Champions of Kamigawa,CHK,144,,English,,,,,,,,13049,,"",$0.00,6b36712c-1ccb-4efe-8db8-823b9b80a99f
2,0,Sound the Call,Coldsnap,CSP,123,,German,,,,,,,,1247,,"",$0.00,ae586221-c13c-4f4e-83ae-9b1ab0aeae61
1,0,Sowing Salt,Betrayers of Kamigawa,BOK,118,,German,,,,,,,,14078,,"",$0.00,bd243ce5-152b-4d9c-991e-be56b6731d99
1,0,Spectral Bears,Anthologies,AT,53,,English,,,,,,,,23694,,"",$0.00,d4c234ed-0e5d-4074-ad95-bba1744aca9a
1,0,Spike Colony,Stronghold,ST,67,,English,,,,,,,,8081,,"",$0.00,a6ea4703-8521-4576-8405-4b923e0a9522
1,0,Spike Worker,Stronghold,ST,70,,English,,,,,,,,8103,,"",$0.00,2713de6c-b754-435c-8d11-5215fd602a40
3,0,Spined Basher,Onslaught,ONS,172,,English,,,,,,,,11162,,"",$0.00,4d0d666a-8e31-466c-937f-54df910f664e
1,0,Spined Basher,Onslaught,ONS,172,,German,,,,,,,,11162,,"",$0.00,4d0d666a-8e31-466c-937f-54df910f664e
1,0,Spined Wurm,Eighth Edition,8ED,279,,English,,,,,,,,2340,,"",$0.00,ba620b1b-d333-443b-961a-25f65ca49a1e
2,0,Spineless Thug,Tenth Edition,10E,180,,English,,,,,,,,2345,,"",$0.00,0221a713-2fdc-4ff0-abe3-1d340d272232
5,0,Spineless Thug,Tenth Edition,10E,180,,German,,,,,,,,2345,,"",$0.00,0221a713-2fdc-4ff0-abe3-1d340d272232
1,0,Spirit Weaver,Tenth Edition,10E,46,,German,,,,,,,,2777,,"",$0.00,286e436d-5c46-4a39-b773-99548befb9fa
1,0,Spitting Earth,Jumpstart,JMP,364,,English,,,,,,,,51372,,"",$0.00,de1aa8f9-8200-4ddd-9ab5-1a8181cc1792
1,0,Spitting Gourna,Onslaught,ONS,284,,English,,,,,,,,11159,,"",$0.00,746b98bf-5398-4a00-b4fe-a990ea9cfd77
1,0,Springing Tiger,Odyssey,OD,272,,English,,,,,,,,9912,,"",$0.00,04462629-fb03-40e8-84e6-4a66e4d5392b
1,0,Sprout,Time Spiral,TSP,221,,German,,,,,,,,1355,,"",$0.00,6967363f-1e05-4484-8790-47f7be68455c
1,0,Sprouting Vines,Commander 2013,C13,173,,English,,,,,,,,22031,,"",$0.00,b16ba7be-47e6-4c64-918d-bec60abccaa3
1,0,Squirming Mass,Urza's Destiny,CG,73,,German,,,,,,,,3930,,"",$0.00,e47793a3-9a98-4733-8d6a-2fb1a67b15c9
1,0,Stamina,Mercadian Masques,MM,277,,German,,,,,,,,7721,,"",$0.00,ed8abca3-6e31-49cd-b9bf-86ad68e1cc83
1,0,Stampeding Rhino,Welcome Deck 2017,W17,29,,German,,,,,,,,35560,,"",$0.00,cd02ae80-4af6-4da1-ba3b-b56068c49785
1,0,Steal Strength,Prophecy,PR,79,,English,,,,,,,,8831,,"",$0.00,5470b3bb-5061-4beb-9f44-b56c3b2fd816
1,0,Stinging Barrier,Mercadian Masques,MM,107,,German,,,,,,,,7022,,"",$0.00,ca7f7cd5-4e91-474a-9f60-a66f3f462b1c
2,0,Stone Kavu,Planeshift,PS,93,,German,,,,,,,,9282,,"",$0.00,36a1cdca-d48c-4936-ad6a-4610aeb991ce
1,0,Stone Rain,Strixhaven Mystical Archive,STA,45,,German,,,,,,,,56826,,"",$0.00,f60687e5-9384-4453-833e-2c76f25bfac5
1,0,Stone-Seeder Hierophant,Ravnica: City of Guilds,RAV,184,,English,,,,,,,,15442,,"",$0.00,f4e1b9f9-e58c-4474-9a31-8e5d9f96492e
1,0,Stonewood Invoker,Dominaria Remastered,DMR,178,,English,,,,,,,,73511,,"",$0.00,e4ea6aac-d42b-4522-b7a9-4c99ed9c14bd
1,0,Stormfront Pegasus,Welcome Deck 2017,W17,5,,English,,,,,,,,35567,,"",$0.00,c2e03297-3124-4f83-98ef-772fa213a422
1,0,Stormscape Apprentice,Invasion,IN,75,,German,,,,,,,,8407,,"",$0.00,1eb42f39-9187-44e4-aa34-14ab31977199
1,0,Strangling Soot,Time Spiral Remastered,TSR,140,,English,,,,,,,,55526,,"",$0.00,872d8f4d-6ee5-4494-9900-db62d3e4cedd
1,0,Strength of Unity,Invasion,IN,40,,German,,,,,,,,8377,,"",$0.00,1a9d4ff8-af35-413f-9aa2-f4c6e34fade2
1,0,Sudden Strength,Judgment,JUD,132,,English,,,,,,,,10582,,"",$0.00,e3ca1108-ccf2-48ea-8ca7-986aa45d5fe8
1,0,Sulfur Vent,Invasion,IN,328,,German,,,,,,,,8669,,"",$0.00,22c66ed6-55fb-4c65-aac4-26d9cc3053b8
1,0,Sundering Vitae,Ravnica: City of Guilds,RAV,185,,German,,,,,,,,15248,,"",$0.00,1ab15b40-c5c8-4d77-a4c0-982b6bf94267
1,0,Sunscape Apprentice,Invasion,IN,41,,German,,,,,,,,8368,,"",$0.00,a9d6bd19-77c9-4a1a-a2d5-6f9737693fea
1,0,Surging Dementia,Coldsnap,CSP,72,,German,,,,,,,,1344,,"",$0.00,1eb7cb72-24f7-433b-9858-26009189daaa
1,0,Surging Might,Coldsnap,CSP,125,,German,,,,,,,,1279,,"",$0.00,aa51adee-b343-4a03-8fa0-0d86244db5b7
1,0,Swat,Onslaught,ONS,174,,English,,,,,,,,11388,,"",$0.00,cec3a260-6c50-401d-a0ff-bf49a973e1a1
1,0,Sylvan Scrying,Modern Horizons 3 Commander,M3C,248,,German,,,,,,,,92103,,"",$0.00,d5f11a08-8324-461a-8dbd-ecef0e511dee
1,0,Sylvok Explorer,Commander 2016,C16,169,,English,,,,,,,,33837,,"",$0.00,3881e40f-5d10-4461-aa88-11ba33e5d510
1,0,Symbiotic Elf,Onslaught,ONS,288,,English,,,,,,,,10248,,"",$0.00,33af35c6-7802-4366-ad20-1e330b4957ef
3,0,Syphon Mind,Commander Legends: Battle for Baldur's Gate,CLB,772,,English,,,,,,,,65888,,"",$0.00,187502d9-c751-4967-adff-09d7a300d935
1,0,Syphon Soul,Conspiracy,CNS,127,,English,,,,,,,,24660,,"",$0.00,dc308882-1c12-4da0-8eae-caf4cc3d43e1
1,0,Tainted Well,Invasion,IN,126,,German,,,,,,,,9139,,"",$0.00,2eec00a1-7e12-42d2-8f46-de8ab7323c2c
3,0,Takenuma Bleeder,Jumpstart 2022,J22,475,,German,,,,,,,,71668,,"",$0.00,0d6e6918-7941-46f0-b6d7-83e0c95c6938
1,0,Tangle Asp,Fifth Dawn,5DN,94,,English,,,,,,,,13028,,"",$0.00,5e13ac56-72a9-4605-b389-24d1cb712b3c
1,0,Tangle Spider,Tenth Edition,10E,303,,English,,,,,,,,3041,,"",$0.00,8f1e75e1-a827-46c1-896f-cd8fbdf79fa8
1,0,Taste of Paradise,Alliances,AL,85,,English,,,,,,,,10120,,"",$0.00,a774c426-ec0e-48de-b00f-5a05cc6dc34b
1,0,Taunting Elf,Urza's Destiny,CG,122,,German,foil,,,,,,,11227,,"",$0.00,85bfa6b9-c898-4bb6-a444-6cf336bfb260
1,0,Tel-Jilad Archers,Mirrodin,MRD,131,,English,,,,,,,,12378,,"",$0.00,3a1fde33-e86a-4146-9c90-4616a5fc0868
1,0,Tel-Jilad Chosen,Mirrodin,MRD,132,,English,,,,,,,,12377,,"",$0.00,eefea84f-d657-491d-b60d-63e6a61e9eb2
1,0,Tel-Jilad Exile,Mirrodin,MRD,133,,German,,,,,,,,12973,,"",$0.00,e3529277-8409-45fe-9f29-64354597e918
1,0,Tel-Jilad Lifebreather,Fifth Dawn,5DN,96,,English,,,,,,,,13719,,"",$0.00,ee58a5ef-68ec-48cf-bb7e-73bcbe86cc3c
1,0,Tel-Jilad Outrider,Darksteel,DST,87,,English,,,,,,,,12376,,"",$0.00,1d811d8f-437b-4c9f-8ea2-c85590a07935
1,0,Tel-Jilad Wolf,Darksteel,DST,88,,English,,,,,,,,12379,,"",$0.00,ac40a1c6-88df-4f01-aa59-4ef3c6b57e75
1,0,Telepathy,Magic 2010,M10,74,,German,,,,,,,,15973,,"",$0.00,ce03b4b4-612b-4fc9-b063-b0d367712eaf
2,0,Tendrils of Corruption,Time Spiral Remastered,TSR,145,,German,,,,,,,,55531,,"",$0.00,c338b459-6bb8-4bc7-a6b5-945a09589c05
1,0,Terminate,Assassin's Creed,ACR,98,,German,,,,,,,,92605,,"",$0.00,c6c38679-5563-4390-ba1f-804731953206
5,0,Terramorphic Expanse,Aetherdrift Commander,drc,179,,German,,,,,,,,101108,,"",$0.00,ef995c58-19ea-4f09-b2c3-7bb476058ced
1,0,Terror,Dominaria Remastered,DMR,103,,English,,,,,,,,73436,,"",$0.00,a3870eba-4e8f-414d-817c-14ec97f6a93c
1,0,Thermal Glider,Mercadian Masques,MM,53,,German,,,,,,,,6997,,"",$0.00,fd909c26-930d-4af0-b19a-c899847338b4
1,0,Thornscape Apprentice,Duel Decks: Phyrexia vs. the Coalition,DDE,37,,English,,,,,,,,16804,,"",$0.00,ef276e2e-7e4d-48a0-af51-70cd843c6561
1,0,Thornscape Apprentice,Invasion,IN,215,,German,,,,,,,,8547,,"",$0.00,505da522-73a8-4232-ae1a-d3365f3e598f
1,0,Thornscape Familiar,Planeshift,PS,95,,German,,,,,,,,9045,,"",$0.00,76c6e426-6165-4f8e-8766-de768ae13452
1,0,Thresher Beast,Prophecy,PR,128,,English,,,,,,,,8874,,"",$0.00,57996732-c9e4-4271-9d5f-2a8c77f8d177
1,0,Thrull Surgeon,Exodus,EX,76,,English,,,,,,,,3244,,"",$0.00,d6e89bf1-42c9-4829-a565-78cac632810b
1,0,Thrull Surgeon,Tenth Edition,10E,183,,English,,,,,,,,3243,,"",$0.00,2d6fe257-b1bd-4eaf-9941-e8819f3bc89a
1,0,Thrull Surgeon,Tenth Edition,10E,183,,German,,,,,,,,3243,,"",$0.00,2d6fe257-b1bd-4eaf-9941-e8819f3bc89a
1,0,Tidal Bore,Mercadian Masques,MM,109,,German,,,,,,,,7029,,"",$0.00,f68fd547-59fb-41e6-be55-1ec17fe2840b
1,0,Titanic Bulvox,Scourge,SCG,129,,English,,,,,,,,12587,,"",$0.00,3f42c4d7-b555-449c-a539-119c1ae62232
1,0,Toxic Stench,Judgment,JUD,74,,English,,,,,,,,10722,,"",$0.00,8c4d1f59-0dba-4b83-8386-ae564fb4b771
1,0,Trained Armodon,Classic Sixth Edition,6E,257,,English,,,,,,,,14770,,"",$0.00,8f6956b1-148e-47cc-8f5b-ec31e5e8c030
1,0,Tranquil Path,Apocalypse,AP,89,,English,,,,,,,,9404,,"",$0.00,2da8c059-3309-49a5-ae97-c048aefc922f
1,0,Tranquility,Mercadian Masques,MM,280,,English,,,,,,,,1114,,"",$0.00,843e801e-1ceb-4e3f-82e6-3c092051ba8c
2,0,Tranquility,Seventh Edition,7E,276,,German,,,,,,,,1105,,"",$0.00,22b3f289-7999-4e47-82c6-a7c96293d4f8
1,0,Transluminant,Ravnica: Clue Edition,CLU,177,,English,,,,,,,,88167,,"",$0.00,2f28187b-2c99-4502-99d5-3a53ff3fa008
1,0,Treacherous Werewolf,Judgment,JUD,76,,English,,,,,,,,10678,,"",$0.00,c9647726-302b-4fc4-91d7-2aa0bba0b653
1,0,Treespring Lorian,Onslaught,ONS,293,,English,,,,,,,,11160,,"",$0.00,f525d7ce-37d3-4989-beb4-173447cb5294
1,0,Treetop Bracers,Tenth Edition,10E,304,,English,,,,,,,,2405,,"",$0.00,b84185d8-c058-4fe7-b46e-f5ca90e70f12
1,0,Tremor,Eighth Edition,8ED,228,,German,,,,,,,,12080,,"",$0.00,7d47f27d-5a25-4d2a-b2a2-027b579b881b
1,0,Trespasser il-Vec,Time Spiral Remastered,TSR,147,,English,,,,,,,,55533,,"",$0.00,278421ff-5324-44e5-b24f-dfbf9aa9b604
1,0,Treva's Ruins,Dominaria Remastered,DMR,260,,English,,,,,,,,73593,,"",$0.00,4f39366c-00df-4528-a324-6a89d0c53f0a
1,0,Turf Wound,Invasion,IN,177,,German,,,,,,,,8513,,"",$0.00,91392e9f-f96a-4ac5-b1f1-c73540cf249e
1,0,Turn to Dust,Mirrodin,MRD,137,,German,,,,,,,,12863,,"",$0.00,fcfcb643-bbd1-419a-b1a8-daae1062c8bc
1,0,Twisted Abomination,Aetherdrift Commander,drc,99,,German,,,,,,,,101028,,"",$0.00,99e81075-6f82-4cfb-8d49-07609f9882fa
1,0,Twisted Experiment,Dominaria Remastered,DMR,104,,English,,,,,,,,73437,,"",$0.00,655c26af-2b73-48fd-b7e3-ba217c9853d3
1,0,Tyrranax,Fifth Dawn,5DN,98,,English,,,,,,,,13024,,"",$0.00,5cb0cc0e-f71f-456f-a6ec-6a70cf838c35
1,0,Uktabi Orangutan,Classic Sixth Edition,6E,260,,English,,,,,,,,3784,,"",$0.00,b6a944ef-dbf2-47c9-a245-dfd2533a0680
1,0,Unburden,Amonkhet,AKH,114,,English,,,,,,,,35135,,"",$0.00,30d81da3-dc88-4cf7-ab9a-c8ade2cfa0e1
1,0,Undead Slayer,Magic 2010,M10,37,,German,,,,,,,,15917,,"",$0.00,3439568c-606e-4b95-b4fc-4d31e12ff30a
1,0,Undertaker,Mercadian Masques,MM,167,,English,,,,,,,,495,,"",$0.00,f615f531-e8af-4f7b-a4ea-fb962149093f
1,0,Unhinge,Torment,TOR,87,,German,,,,,,,,10663,,"",$0.00,b89deafd-cb7c-4da7-ab9b-8f795554a705
2,0,Urborg Phantom,Invasion,IN,132,,English,,,,,,,,8462,,"",$0.00,397355b9-5b67-4973-972e-3505c500d116
1,0,Urborg Skeleton,Invasion,IN,134,,English,,,,,,,,8464,,"",$0.00,6e522a62-fbca-4362-9006-d4356c525704
1,0,Urborg Syphon-Mage,Dominaria Remastered,DMR,106,,German,,,,,,,,73439,,"",$0.00,cf857d76-f2ca-4323-9611-cb20b9615202
1,0,Urborg Uprising,Dominaria Remastered,DMR,107,,English,,,,,,,,73440,,"",$0.00,497dedba-909a-4f1d-8b05-39c512007fbd
1,0,Vampire Hounds,Exodus,EX,77,,English,,,,,,,,13524,,"",$0.00,746bc301-9f08-4d9b-819e-690f6fce6bc8
1,0,Vendetta,Rise of the Eldrazi,ROE,130,,English,,,,,,,,16994,,"",$0.00,039fc76d-3b7e-4329-a997-07c25509e421
1,0,Vengeful Dead,Scourge,SCG,80,,German,,,,,,,,12345,,"",$0.00,7c11c11d-9809-4031-8cbc-21aef07d7f1f
1,0,Venomous Vines,Judgment,JUD,136,,German,,,,,,,,10715,,"",$0.00,db10359c-1ea8-4453-bc01-f638ad20a5ec
1,0,Vicious Betrayal,Fifth Dawn,5DN,60,,English,,,,,,,,13718,,"",$0.00,75ca003f-dc03-4533-a245-fde836aab5eb
1,0,Vicious Betrayal,Fifth Dawn,5DN,60,,German,,,,,,,,13718,,"",$0.00,75ca003f-dc03-4533-a245-fde836aab5eb
1,0,Vicious Hunger,Eighth Edition,8ED,171,,English,,,,,,,,11996,,"",$0.00,edf7cf9e-cb8d-49ae-af5b-0da7f283e677
1,0,Vigorous Charge,Invasion,IN,222,,German,,,,,,,,8560,,"",$0.00,af6f57ad-d370-4c81-8da0-c15d87725ab1
1,0,Vile Deacon,Legions,LGN,85,,English,,,,,,,,11827,,"",$0.00,b2641bd5-c845-47a1-8038-bb28b06f896e
3,0,Villainous Ogre,Champions of Kamigawa,CHK,148,,English,,,,,,,,14310,,"",$0.00,0277c1ba-eae4-442b-8b80-20869ba20568
1,0,Vine Trellis,Mercadian Masques,MM,285,,English,,,,,,,,12116,,"",$0.00,e660241f-0976-4206-8149-7dac8466a2a3
1,0,Vine Trellis,Eighth Edition,8ED,287,,German,,,,,,,,12115,,"",$0.00,ba462242-82de-4173-98d2-b1b7a1f3d8b4
1,0,Vintara Elephant,Prophecy,PR,131,,English,,,,,,,,8868,,"",$0.00,f99f7aef-7398-4e10-9f4e-68e7c294c101
1,0,Viridian Acolyte,Darksteel,DST,89,,English,,,,,,,,3939,,"",$0.00,64448241-978c-43e0-b0ea-b4bb3e25b715
1,0,Viridian Joiner,Mirrodin,MRD,138,,English,,,,,,,,12469,,"",$0.00,b50679df-bf82-4bb2-9fe3-8ebd7a9decde
1,0,Viscid Lemures,Time Spiral,TSP,141,,English,,,,,,,,853,,"",$0.00,863f04d7-da34-41e3-9153-97891a428889
1,0,Vitality Charm,Onslaught,ONS,296,,English,,,,,,,,11058,,"",$0.00,e1abae21-ed8f-4e21-b227-f721b840c11f
1,0,Vitalize,Classic Sixth Edition,6E,265,,English,,,,,,,,3752,,"",$0.00,435a4569-fa62-4e1a-b837-f68159cb270d
1,0,Vodalian Serpent,Invasion,IN,86,,German,,,,,,,,8411,,"",$0.00,92adcf6c-ab14-414c-a5cb-56feae048c84
1,0,Voice of Duty,Urza's Destiny,CG,23,,German,,,,,,,,3905,,"",$0.00,1c648e59-c872-4e04-b45f-2729b42410af
1,0,Wail of the Nim,Mirrodin,MRD,81,,English,,,,,,,,12754,,"",$0.00,a8c32faa-c6d1-418a-aed6-ccc5849daa1f
1,0,Waking Nightmare,Champions of Kamigawa,CHK,149,,English,,,,,,,,14188,,"",$0.00,1b892f31-816e-47c0-98b9-d71008bb6af4
1,0,Wall of Air,Classic Sixth Edition,6E,105,,English,,,,,,,,3145,,"",$0.00,1a99adbb-7723-4046-92af-95d6d21fae53
1,0,Wall of Bone,Magic 2010,M10,119,,German,,,,,,,,15850,,"",$0.00,f19d80ce-284a-4d22-9ea8-f8d480377212
1,0,Wall of Fire,Classic Sixth Edition,6E,216,,English,,,,,,,,3254,,"",$0.00,a5da58c5-51a9-4d4b-8b68-a21b6981602d
1,0,Wall of Frost,Magic 2010,M10,80,,English,,,,,,,,16059,,"",$0.00,17bc35a7-e38b-4c15-889a-d58c8b360315
1,0,Wall of Glare,Urza's Destiny,CG,25,,German,,,,,,,,3896,,"",$0.00,5f159193-fcf8-437c-b14a-06718a446a5c
1,0,Wandering Stream,Invasion,IN,224,,German,,,,,,,,8556,,"",$0.00,6da5cb6c-253b-44f0-98f9-d75f42c6e14b
1,0,War Tax,Mercadian Masques,MM,113,,German,,,,,,,,7666,,"",$0.00,e7c15159-8466-43e5-9dc5-a8cc94619931
1,0,Warmonger,Mercadian Masques,MM,225,,German,,,,,,,,7690,,"",$0.00,5577ac30-ee84-4d3c-b407-82578779dc90
1,0,Warpath Ghoul,Magic 2012,M12,117,,German,,,,,,,,18729,,"",$0.00,94785274-fa79-47cc-9896-0f5f695abb21
1,0,Warrior's Honor,Tenth Edition,10E,58,,English,,,,,,,,2429,,"",$0.00,09117d06-79e6-4f86-ba92-d1f8fe165147
1,0,Werebear,Dominaria Remastered,DMR,182,,German,,,,,,,,73515,,"",$0.00,973310bb-ab32-46dc-8f59-8a5d3e1c58cc
1,0,Whip Silk,Invasion,IN,225,,English,,,,,,,,8555,,"",$0.00,10566804-fd15-4ef0-ad7d-cc979f4cc8c5
1,0,Whip Vine,Alliances,AL,89,,English,,,,,,,,10124,,"",$0.00,4b66b9fe-47f1-4786-96d5-981d62012663
3,0,Whipstitched Zombie,Prophecy,PR,81,,English,,,,,,,,8827,,"",$0.00,9cd00b0b-2ac1-4926-a735-215f402ba1c4
1,0,Whipstitched Zombie,Prophecy,PR,81,,German,,,,,,,,8827,,"",$0.00,9cd00b0b-2ac1-4926-a735-215f402ba1c4
1,0,Wild Mongrel,Odyssey,OD,283,,German,,,,,,,,9828,,"",$0.00,5bb8dd5c-a79a-4afc-80b2-64645bb17a34
1,0,Windstorm,Khans of Tarkir,KTK,157,,German,,,,,,,,26321,,"",$0.00,154dc31c-ac9d-4b78-b92b-e7bacc532915
1,0,Winnow,Invasion,IN,45,,German,,,,,,,,8401,,"",$0.00,d61748dd-4010-47da-8717-ca0147877057
1,0,Wirewood Elf,Onslaught,ONS,301,,German,,,,,,,,11184,,"",$0.00,10a34e31-97f1-40e8-9d91-a8139af7f096
1,0,Wirewood Guardian,Scourge,SCG,132,,German,,,,,,,,11608,,"",$0.00,e8676b1f-e37c-4ae1-9dbe-d000369fa422
1,0,Wirewood Herald,Onslaught,ONS,302,,English,,,,,,,,4514,,"",$0.00,35724e9f-efa6-47e7-ab4d-7defe38ba576
1,0,Wirewood Pride,Onslaught,ONS,303,,English,,,,,,,,11189,,"",$0.00,a559e844-06c9-4953-bc2c-a58e4170fe47
2,0,Wirewood Savage,Onslaught,ONS,304,,German,,,,,,,,11147,,"",$0.00,99982622-98bc-45ae-8642-41cd543f32a8
2,0,Wood Elves,March of the Machine Commander,MOC,316,,English,,,,,,,,77816,,"",$0.00,527cf39d-29d1-4c19-9c49-ebf611ca15d5
2,0,Woodcloaker,Scourge,SCG,134,,English,,,,,,,,11638,,"",$0.00,4aa85e09-a1cd-473d-98cd-c6a7c7aff949
1,0,Woodland Druid,Odyssey,OD,284,,German,,,,,,,,9823,,"",$0.00,34e501e6-38da-44ad-abe2-53ea7f0eb4ae
1,0,Woolly Spider,Ice Age,IA,167,,German,,,,,,,,6006,,"",$0.00,e10520b2-b5a7-4328-84c8-20443b6f588a
1,0,Word of Blasting,Mercadian Masques,MM,228,,German,,,,,,,,7706,,"",$0.00,c5362ead-9162-4160-bfa9-432f7d0e222d
1,0,Wrench Mind,Mirrodin,MRD,84,,German,,,,,,,,12370,,"",$0.00,36ce975b-c3df-4472-a6c1-2546df11b74e
2,0,Wretched Anurid,Dominaria Remastered,DMR,109,,English,,,,,,,,73442,,"",$0.00,ed8635a8-9e12-4e15-b757-892d0154caea
1,0,Wretched Anurid,Dominaria Remastered,DMR,109,,German,,,,,,,,73442,,"",$0.00,ed8635a8-9e12-4e15-b757-892d0154caea
1,0,Wurmskin Forger,Mirrodin,MRD,140,,English,,,,,,,,12867,,"",$0.00,f14f303e-371b-47dd-bbb8-7f3e44ef9af0
1,0,Yavimaya Ancients,Deckmasters,DM,31,,English,,,,,,,,23756,,"",$0.00,
1,0,Yavimaya Barbarian,Invasion,IN,290,,English,,,,,,,,8595,,"",$0.00,8e17377d-4dad-4144-b0ce-c849636096a2
1,0,Yavimaya Elder,Duskmourn: House of Horror Commander,DSC,208,,German,,,,,,,,94890,,"",$0.00,27dacbde-a646-418c-b569-4a4f11c9faae
1,0,Zap,Invasion,IN,180,,German,,,,,,,,8516,,"",$0.00,7502ce01-b762-40fe-a064-c7b20b08a722
1,0,Zephyr Sprite,Magic 2010,M10,82,,German,,,,,,,,15939,,"",$0.00,b256f91a-e797-41d7-82a6-3dcd691bbeed
1,0,Zombie Assassin,Odyssey,OD,168,,German,,,,,,,,9791,,"",$0.00,c4649311-1300-42fb-ac10-90490756c7aa
1,0,Zombie Cutthroat,Scourge,SCG,81,,English,,,,,,,,11600,,"",$0.00,fe491cba-6ec7-4c44-ad1e-832d936986a0
1,0,Zombie Cutthroat,Scourge,SCG,81,,German,,,,,,,,11600,,"",$0.00,fe491cba-6ec7-4c44-ad1e-832d936986a0
1,0,Zombie Goliath,Conspiracy,CNS,135,,English,,,,,,,,24737,,"",$0.00,a4897302-7726-4827-9fa7-66ac0c264bd4

